Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Test1:E1,,,Test1:M1,,,Test1:I1,,,Test1:E2,,,Test1:M2,,,Test1:I2,,,Test1:E3,,,Test1:M3,,,Test1:I3,,,Test1:E4,,,Test1:M4,,,Test1:I4,,,Test1:E5,,,Test1:M5,,,Test1:I5,,,Test1:E6,,,Test1:M6,,,Test1:I6,,,Test1:M2A,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
20,0,414.96225,475.942749,-44.819149,547.046997,262.573395,-58.266048,626.462402,142.994995,-65.968056,470.030914,474.87085,106.756645,543.728638,263.337189,121.517403,622.320068,143.912872,132.89325,323.407898,438.269318,83.902214,410.329132,157.516235,39.831711,469.327423,58.291882,36.126045,725.460815,-351.199585,-84.819969,645.151733,-129.747345,-73.475075,575.553284,-14.680324,-66.097832,740.801941,-361.295868,74.062614,656.943787,-128.914505,114.90361,594.32373,-40.409523,129.275024,864.51178,-311.036316,-27.596998,807.012329,-58.072464,6.362769,736.325073,61.461166,22.845835,,,
21,0,414.72345,475.594147,-44.785084,547.02533,262.601044,-58.276123,626.835815,142.995697,-65.938675,469.808075,474.613129,107.065346,543.799561,263.170715,121.31636,622.335632,144.67334,133.039398,323.643341,437.871674,84.142349,410.271729,157.342529,39.598923,469.42923,58.303703,36.030472,725.485046,-351.178528,-84.792862,645.069519,-129.7836,-73.473045,575.59552,-14.607414,-66.182709,740.926941,-361.248596,74.026451,656.869141,-128.887039,114.899811,594.394897,-40.393684,129.378036,864.568909,-310.853455,-27.716406,807.048523,-58.101349,6.373336,736.520752,61.309738,22.773445,,,
22,0,414.632233,475.183563,-44.810863,547.053101,262.637909,-58.315704,627.006897,142.923477,-65.95253,470.032257,473.44043,106.448456,543.766785,263.447449,121.329918,622.516052,145.220367,133.194138,324.106323,436.903625,84.431656,410.43457,157.114639,39.47102,469.571075,58.498055,36.099449,725.542175,-351.168945,-84.790009,645.057007,-129.794266,-73.500153,575.560547,-14.599417,-66.178047,740.79126,-361.24762,73.999054,656.860535,-128.856537,114.930428,594.385742,-40.315239,129.370651,864.428955,-310.979065,-27.504848,807.071228,-58.142502,6.369627,736.649414,61.263882,22.820488,,,
23,0,414.438385,474.881226,-44.814816,546.624695,262.930389,-58.701122,627.034302,142.883621,-65.985779,470.142365,472.765656,106.691658,543.977051,263.860046,120.952072,622.513184,146.122925,133.263458,324.170441,436.120453,84.77964,410.66864,157.022827,39.552071,469.308197,59.065014,36.41901,725.507507,-351.154785,-84.762802,644.969421,-129.832458,-73.518707,575.565063,-14.530165,-66.154915,740.671509,-361.307831,73.991165,656.772888,-128.924789,114.944275,594.367249,-40.344215,129.461929,864.548645,-310.911499,-27.458538,806.9953,-58.172459,6.372167,736.769531,61.144638,22.956295,,,
24,0,414.285919,474.668854,-44.696632,546.654358,262.951721,-58.666557,627.065552,142.874359,-66.023941,470.208771,472.217987,106.581749,544.382019,264.19104,120.595856,622.470642,147.314194,133.464523,324.130829,435.509216,84.836487,411.090973,156.914139,39.581985,468.902832,59.771587,36.802147,725.573853,-351.062225,-84.785156,644.804688,-129.850616,-73.555695,575.586487,-14.315598,-66.139908,740.639832,-361.225159,73.999069,656.747131,-128.953293,115.065109,594.230591,-40.361294,129.547989,864.529907,-310.704834,-27.435591,807.006592,-58.188065,6.433241,736.750244,61.17281,23.418995,,,
25,0,414.4729,473.730438,-44.778141,546.93219,262.80896,-58.409981,627.074707,142.914841,-66.024025,470.988007,471.362427,106.149445,544.554504,264.150543,120.629005,622.473694,148.106674,133.617142,324.626434,434.759308,84.788567,411.214844,156.551071,39.47187,468.558624,60.369427,37.123608,725.518066,-350.911987,-84.774551,644.590942,-129.837296,-73.573433,575.618713,-14.216678,-66.134033,740.742615,-361.058807,74.035789,656.722351,-128.753738,115.166588,594.168091,-40.236759,129.656921,864.402527,-310.653687,-27.393509,806.85553,-57.966854,6.367246,736.70166,61.282951,23.531927,,,
26,0,415.15863,472.152527,-44.840305,546.932678,262.750244,-58.412842,627.074829,142.892517,-66.049736,472.240021,469.963531,105.85186,544.590332,263.363678,120.763748,622.220459,147.876205,133.590302,325.56192,433.45105,85.146492,411.257751,156.020264,39.122898,468.132965,60.333515,36.929672,725.556519,-350.784607,-84.788551,644.511047,-129.830994,-73.625725,575.549011,-14.560675,-66.169609,740.864197,-360.858276,74.085617,656.704895,-128.58017,115.172539,594.042847,-40.096603,129.534149,864.53772,-310.053284,-27.518742,806.613586,-57.588306,6.156881,736.535034,61.478039,23.338102,,,
27,0,415.957825,471.008972,-44.948708,546.970215,262.693665,-58.428307,627.024231,142.856216,-66.109428,472.670624,468.451111,105.894669,544.553589,262.423553,120.951698,621.685181,147.626053,133.746628,326.269409,432.236877,85.162636,411.138763,155.285889,38.729546,467.576874,60.298943,36.688675,725.571472,-350.750031,-84.760277,644.420471,-129.865982,-73.671997,575.377747,-14.61843,-66.189026,740.980103,-360.87262,74.012024,656.570068,-128.69368,115.200218,593.73877,-40.323296,129.529633,864.551819,-309.878418,-27.657707,806.41272,-57.430908,6.107462,736.244446,61.497818,23.528616,,,
28,0,416.750061,469.71463,-44.946415,546.983765,262.70108,-58.457764,627.015991,142.891022,-66.138359,473.027649,467.523315,105.927048,544.669556,261.981781,121.008736,621.404724,148.053604,133.897125,326.703735,431.239746,85.026245,411.370087,154.44371,38.637081,466.822998,60.733387,36.438007,725.592468,-350.730133,-84.807037,644.39209,-129.889404,-73.725555,575.328796,-14.62922,-66.194542,741.099609,-360.975281,73.875168,656.496216,-128.833878,115.164062,593.547913,-40.612122,129.485046,864.606445,-309.831787,-27.795223,806.380188,-57.431332,6.136055,736.087952,61.417313,23.763203,,,
29,0,417.551544,468.439148,-45.151474,546.954102,262.79071,-58.538021,627.052063,142.915497,-66.145081,473.947754,466.201172,105.604736,544.73175,261.955841,121.018837,621.519958,148.277084,133.912994,327.21994,430.361267,85.089645,411.95694,153.507767,38.720299,466.691681,61.21843,36.529144,725.560181,-350.704651,-84.798958,644.330627,-129.897797,-73.73349,575.395142,-14.585213,-66.25914,741.036194,-360.921509,73.901497,656.514954,-128.76889,115.181564,593.512146,-40.561817,129.514374,864.57959,-309.756927,-27.833624,806.344543,-57.353428,6.110983,736.039917,61.473076,23.762079,,,
30,0,418.209625,467.057861,-45.257366,546.934937,262.778839,-58.504585,627.09021,142.889587,-66.197296,474.679688,464.229248,104.737923,544.759583,261.975952,121.109512,621.781433,148.186859,133.96698,327.985565,429.660217,85.173401,412.634216,152.384079,39.047913,466.389862,61.638489,36.701176,725.61969,-350.695557,-84.738899,644.297729,-129.886505,-73.721802,575.22583,-14.596677,-66.22834,741.019104,-360.774872,74.011963,656.457947,-128.714966,115.203773,593.433044,-40.397316,129.503265,864.538391,-309.703888,-27.674732,806.35199,-57.280941,6.092914,735.974609,61.546772,23.71682,,,
31,0,419.039093,465.738831,-45.380695,546.975342,262.777405,-58.51825,626.847961,142.840897,-66.29509,476.173615,462.8172,105.081451,544.708618,261.984436,121.238518,621.925537,148.044357,134.119568,328.674286,428.874207,85.290787,413.333954,151.071365,39.195442,466.006989,62.109467,36.932171,725.609253,-350.616089,-84.72467,644.202942,-129.845123,-73.736435,575.071289,-14.569554,-66.192459,740.941345,-360.762756,73.94059,656.368713,-128.68071,115.224083,593.251831,-40.453232,129.474518,864.547974,-309.538055,-27.657377,806.27417,-57.199032,6.103984,735.795349,61.586735,23.807013,,,
32,0,419.674255,464.403442,-45.388721,547.002441,262.776733,-58.44931,627.231567,142.934814,-66.098885,476.936218,461.333862,105.090889,544.725281,262.021851,121.293091,622.032532,148.072235,134.279984,329.108124,428.101593,85.398369,413.803467,150.16095,39.163559,465.744263,62.461933,37.158577,725.624573,-350.57782,-84.807426,644.160095,-129.837006,-73.763557,574.90387,-14.598773,-66.15519,741.064209,-360.768402,73.856636,656.297424,-128.747131,115.219749,593.116699,-40.557842,129.514572,864.607727,-309.470001,-27.801722,806.166931,-57.160809,6.056959,735.61792,61.584396,23.935118,,,
33,0,420.362427,463.261047,-45.556477,546.990723,262.778931,-58.472668,627.098083,142.97789,-66.299072,477.733337,459.764709,105.035721,544.717407,261.948792,121.413246,622.140076,148.225784,134.436661,329.613831,427.212616,85.445572,414.349518,149.164536,39.389259,465.256622,62.852718,37.36179,725.596985,-350.551971,-84.747917,644.134827,-129.815796,-73.741997,574.844055,-14.604302,-66.154472,741.213074,-360.780792,73.840698,656.263489,-128.686417,115.24852,593.073181,-40.656464,129.529572,864.657227,-309.317871,-27.917633,806.049744,-57.054016,6.017375,735.486877,61.662209,24.037815,,,
34,0,420.978699,462.032471,-45.378468,547.13092,262.746979,-58.417614,627.037292,142.871277,-66.20266,478.691681,458.053253,104.964531,544.706726,261.849426,121.517975,622.290771,148.139069,134.553192,330.251709,426.268829,85.464928,414.822418,148.115906,39.42445,465.168274,63.19099,37.519688,725.652649,-350.480988,-84.740952,644.104553,-129.786972,-73.700905,574.761536,-14.576122,-66.112473,741.296448,-360.69751,73.876862,656.254944,-128.661118,115.255058,593.002869,-40.660034,129.52005,864.712341,-309.196564,-27.842302,806.037415,-56.994259,6.015475,735.375793,61.675632,24.099146,,,
35,0,421.752319,460.809265,-45.270069,547.257019,262.516937,-58.411121,627.16217,142.788223,-66.12896,479.781616,456.142792,104.986092,544.691101,261.896118,121.665749,622.67627,147.939285,134.704498,330.956909,425.339264,85.68116,416.165222,146.464249,39.843388,464.797424,63.502556,37.81282,725.626282,-350.455719,-84.72554,644.051208,-129.794556,-73.707565,574.659302,-14.605179,-66.10601,741.227295,-360.668365,73.866356,656.183167,-128.66806,115.253632,592.872009,-40.67366,129.519287,864.682007,-309.138763,-27.836948,805.910583,-56.916618,5.967227,735.201172,61.719879,24.141285,,,
36,0,422.224609,459.561432,-45.159306,547.483704,262.12442,-58.369884,627.274841,142.706223,-66.10479,480.811493,454.262054,105.155136,544.750549,262.027588,121.753662,623.063354,147.776428,134.89888,331.488403,424.15506,85.706245,416.846008,145.358749,40.186039,464.408356,63.802155,38.229942,725.661621,-350.44577,-84.768929,643.990723,-129.814667,-73.723946,574.436218,-14.608475,-66.050644,741.206238,-360.732361,73.792877,655.955872,-128.807083,115.260941,592.590881,-40.862915,129.528259,864.659546,-309.081726,-27.826107,805.716614,-57.00988,6.300814,735.012695,61.690643,24.428883,,,
37,0,423.025146,458.443359,-45.179169,547.584351,261.922913,-58.374054,627.202576,142.784454,-66.233551,481.587677,452.533386,105.200859,544.683411,261.68277,121.907639,622.912231,147.573593,135.247803,332.166534,423.162476,85.802742,417.373413,144.1987,40.157703,463.945465,64.059204,38.364712,725.61792,-350.426666,-84.731812,643.826721,-129.845627,-73.709061,574.237793,-14.597154,-66.015625,741.052612,-360.783508,73.759964,655.76532,-129.039917,115.292389,592.158813,-41.042198,129.503632,864.614441,-309.05835,-27.701752,805.484009,-56.96191,6.341414,734.74054,61.607376,24.787441,,,
38,0,423.911163,457.051544,-45.112003,547.788635,261.604858,-58.370857,627.239319,142.778,-66.213165,482.473999,451.042786,105.313446,544.781433,261.43869,121.970161,622.904663,147.462418,135.403229,332.968323,421.998718,85.931297,417.66333,143.26033,40.288345,463.839539,64.263176,38.169788,725.652466,-350.393951,-84.764709,643.743958,-129.90271,-73.68486,573.87323,-14.6529,-65.91301,741.003845,-360.779266,73.776634,655.61322,-129.109741,115.300758,591.959167,-41.147312,129.488663,864.598572,-308.923889,-27.641188,805.226562,-56.852764,6.44098,734.470337,61.656944,24.894932,,,
39,0,424.548462,455.981232,-45.121727,548.049988,261.224854,-58.38179,627.42041,143.276672,-66.381721,483.338898,449.289093,105.330017,544.794983,261.418457,122.01812,622.865479,147.308105,135.693726,333.645386,420.851746,86.148697,418.229034,142.150482,40.464931,463.593109,64.593788,38.131603,725.626831,-350.387115,-84.767006,643.629578,-129.904388,-73.669289,573.736206,-14.661604,-65.911453,741.064697,-360.728668,73.754662,655.570129,-129.272781,115.329651,591.765259,-41.170906,129.498703,864.624695,-308.838379,-27.73428,805.348145,-56.947323,6.509503,734.422058,61.666042,25.095243,,,
40,0,425.300232,454.712128,-44.871746,548.258057,260.832886,-58.387333,627.677063,143.526764,-66.066574,483.89444,447.679535,105.558556,544.867004,261.661346,122.125107,623.255493,147.58992,135.947296,334.150269,419.774323,86.387489,419.005432,141.208191,40.909035,463.679657,65.034729,38.188854,725.665222,-350.362915,-84.753639,643.593872,-129.92981,-73.669983,573.621216,-14.644224,-65.855858,741.101929,-360.673737,73.824768,655.617004,-129.069931,115.335915,591.921814,-41.051826,129.580109,864.647888,-308.813019,-27.688374,805.313538,-56.897297,6.496692,734.493591,61.739307,24.957029,,,
41,0,425.979187,453.823181,-44.602028,548.469177,260.676819,-58.479458,627.755432,144.063461,-66.256363,484.421234,445.927429,106.073349,544.764038,262.069427,122.215469,623.787476,147.78923,136.065842,334.728851,418.627411,86.545166,419.884033,140.067886,41.324253,463.748871,65.418602,38.631119,725.626831,-350.294342,-84.724014,643.533691,-129.875748,-73.574211,573.762329,-14.495074,-65.894325,740.956299,-360.536163,73.889732,655.679443,-128.951248,115.395264,591.973511,-40.826008,129.628693,864.57428,-308.878357,-27.567225,805.441833,-56.849731,6.551524,734.739868,61.832684,25.07925,,,
42,0,426.66745,452.60675,-44.133644,548.494019,260.491943,-58.445763,627.923523,144.519852,-66.18985,484.388184,443.677765,105.911568,544.521851,262.23703,122.346931,623.960754,147.74733,136.249023,335.141418,417.472809,86.835381,420.503601,139.0961,41.523949,463.679718,65.712921,38.625137,725.8078,-350.307983,-84.618912,643.499634,-129.919037,-73.530067,573.659851,-14.463888,-65.828934,740.776367,-360.502014,73.934799,655.633972,-128.924835,115.421989,591.94574,-40.731411,129.641479,864.499695,-308.94751,-27.359484,805.372192,-56.846188,6.580173,734.786377,61.831516,25.029177,,,
43,0,427.53537,451.614319,-43.917198,548.715881,260.262634,-58.479279,628.029968,144.862091,-66.247902,485.534424,442.193604,106.746063,544.445557,262.305481,122.450645,624.119141,147.822311,136.461334,335.575531,416.36142,86.921272,421.088531,138.121017,41.780579,463.52533,66.001495,38.783634,725.653992,-350.300751,-84.719063,643.482178,-129.906036,-73.526642,573.733826,-14.433701,-65.908791,740.711914,-360.510376,73.907837,655.641602,-128.958313,115.403786,591.938965,-40.703156,129.631332,864.463989,-308.98349,-27.353626,805.470215,-56.880081,6.606498,734.831665,61.843945,25.080065,,,
44,0,428.298248,450.361511,-43.75967,548.870178,259.946075,-58.485699,628.085022,144.968674,-66.244232,486.214691,440.509674,106.682457,544.467651,262.304443,122.495163,624.335754,147.943939,136.736938,336.18512,415.240845,87.04055,421.714111,137.09259,41.961647,463.391266,66.303162,38.9837,725.790649,-350.269196,-84.643288,643.466736,-129.938858,-73.478951,573.777466,-14.37727,-65.910042,740.780273,-360.521759,73.886589,655.600769,-128.949982,115.443451,591.904724,-40.78783,129.658417,864.485046,-308.956024,-27.396004,805.320251,-56.811516,6.562171,734.831909,61.821651,25.233461,,,
45,0,429.02536,449.068024,-43.764866,549.278992,259.394318,-58.585148,628.152954,145.119431,-66.285736,487.247986,438.558868,106.899727,544.420471,262.552429,122.589729,624.72467,147.784195,136.951645,336.977966,414.195496,87.191948,422.674652,135.728104,42.520966,463.264893,66.577202,39.310669,725.770081,-350.259674,-84.629982,643.487549,-129.916885,-73.503403,573.828125,-14.35273,-65.954468,740.919067,-360.487671,73.857071,655.624146,-128.957031,115.412354,591.925842,-40.823509,129.642151,864.533997,-308.866516,-27.544737,805.411377,-56.834873,6.572319,734.803833,61.839939,25.280571,,,
46,0,429.958435,447.990875,-43.406197,549.653931,258.566864,-58.554775,628.207092,145.526413,-66.405823,488.051666,436.691833,107.201881,544.336121,262.758514,122.653938,625.110718,147.574097,137.209763,337.716217,412.993683,87.485954,423.607635,134.388306,43.112537,463.330231,66.55394,39.702831,725.67511,-350.247955,-84.734344,643.451904,-129.926895,-73.435738,573.779053,-14.380639,-65.897575,740.940796,-360.535583,73.843987,655.621582,-128.949585,115.417252,591.904907,-40.855904,129.625839,864.537231,-308.86142,-27.551247,805.399048,-56.806961,6.591314,734.758484,61.823956,25.299545,,,
47,0,430.853271,446.903809,-43.098846,549.944214,257.955688,-58.685268,628.567078,145.516968,-66.202629,488.526093,434.97406,108.009094,544.340271,262.735748,122.72718,625.338074,147.454391,137.538635,338.355682,411.362335,87.770706,423.88028,133.5616,43.455601,462.990112,66.67543,39.741341,725.651733,-350.254639,-84.713394,643.480713,-129.954468,-73.482986,573.990295,-14.22696,-65.955101,740.857483,-360.580322,73.797935,655.615845,-129.027237,115.433334,591.883484,-40.915085,129.622406,864.517822,-308.96759,-27.514238,805.465759,-56.919971,6.604314,734.893494,61.816959,25.493479,,,
48,0,432.313965,445.404663,-42.695728,550.250977,257.131805,-58.675797,628.467285,146.036758,-66.438728,488.517181,433.355103,108.777,544.181763,262.747467,122.817711,625.622681,147.438522,137.831787,338.770782,409.66861,88.020584,424.448273,132.574097,43.945225,463.213196,66.560837,39.949627,725.774353,-350.271057,-84.643257,643.459473,-129.990982,-73.352921,574.129272,-14.151412,-65.951492,740.733032,-360.616852,73.815063,655.587524,-129.078873,115.511986,591.875183,-40.897934,129.662842,864.506042,-309.125916,-27.340647,805.521362,-56.995361,6.761817,735.029602,61.717091,25.595354,,,
49,0,432.992859,444.300262,-42.34026,550.497559,256.340698,-58.766735,628.492798,146.528793,-66.687355,488.777618,431.617554,109.386971,544.071716,262.856537,122.870491,625.960144,147.391891,138.118683,339.286896,408.016449,88.319382,425.067505,131.429138,44.355228,463.267365,66.507874,40.190304,725.753784,-350.277344,-84.604393,643.512939,-129.983658,-73.374809,574.321594,-14.054981,-65.970573,740.682922,-360.598206,73.837105,655.639893,-129.050781,115.506203,591.907166,-40.802822,129.682816,864.499023,-309.200378,-27.287188,805.648682,-57.113987,6.868253,735.156677,61.691906,25.681669,,,
50,0,433.181519,443.14798,-42.095871,550.692383,255.7005,-58.812904,628.236694,146.726959,-65.959152,489.162018,430.022278,109.912468,543.893677,262.877777,122.915855,626.121704,147.354523,138.420334,339.764343,406.216461,88.595558,425.523132,130.550491,44.679726,463.276337,66.437042,40.305897,725.773499,-350.26236,-84.621162,643.511292,-129.955109,-73.336075,574.422546,-13.988562,-65.943779,740.688232,-360.596649,73.875313,655.611938,-129.078857,115.546631,591.910095,-40.80542,129.717194,864.49823,-309.266235,-27.205441,805.647217,-57.101749,6.908081,735.229675,61.647797,25.820599,,,
51,0,434.279114,441.999725,-41.749294,550.875305,255.166077,-58.955101,628.136353,147.195953,-66.194099,489.738007,428.458313,110.490646,543.736572,262.736237,123.059624,626.265564,147.348862,138.651398,340.365234,404.670013,88.883995,425.956665,129.62796,45.014793,463.161041,66.427742,40.470695,725.772461,-350.277924,-84.642044,643.638855,-129.662735,-73.721138,574.604004,-13.878323,-65.991302,740.66687,-360.615082,73.83036,655.648804,-129.102432,115.528618,591.904968,-40.835144,129.702225,864.530579,-309.291534,-27.275961,805.765564,-57.214024,7.009704,735.361938,61.605244,25.945503,,,
52,0,435.327179,440.492371,-41.809517,551.216858,254.290878,-58.970768,628.095154,147.560043,-66.158546,489.883728,426.598267,110.942482,543.691833,262.858215,123.082283,626.406982,147.245087,138.833344,340.68573,403.21051,89.003273,426.259949,128.900894,45.365913,462.778137,66.507393,40.584167,725.803528,-350.286011,-84.640465,643.629089,-129.675644,-73.680931,574.592651,-13.876502,-65.977264,740.629395,-360.624146,73.840141,655.615234,-129.137924,115.560417,591.879883,-40.85545,129.679703,864.506775,-309.309814,-27.258816,805.688477,-57.160461,6.986591,735.358765,61.603851,25.984865,,,
53,0,435.707184,439.922485,-41.163204,551.569702,253.42804,-59.075165,628.076416,147.953079,-66.141335,490.751221,424.817841,111.363831,543.503601,262.962952,123.11232,626.51123,147.210632,139.068573,341.347046,401.857513,89.177658,426.681122,128.05426,45.854736,462.592438,66.579224,40.813728,725.761475,-350.282135,-84.633987,643.616943,-129.632401,-73.71096,574.656494,-13.855775,-65.989265,740.646423,-360.630737,73.823685,655.66272,-129.093567,115.530312,591.908386,-40.873722,129.682877,864.49762,-309.295319,-27.256775,805.800171,-57.222679,7.021209,735.418152,61.610313,26.066456,,,
54,0,436.466736,438.886444,-40.730705,551.82843,252.565063,-59.06459,628.000183,148.230972,-66.077194,491.345917,423.026978,111.647552,543.291382,262.975555,123.245781,626.823547,147.217041,139.352982,341.848846,400.020264,89.422928,426.887543,127.128792,46.225422,462.463531,66.610184,41.114872,725.757019,-350.265808,-84.636452,643.575073,-129.861343,-73.392876,574.621887,-13.847923,-65.928894,740.6203,-360.614655,73.851967,655.621277,-129.121902,115.558372,591.922363,-40.840839,129.705963,864.470642,-309.323761,-27.224453,805.754395,-57.209984,7.015967,735.424194,61.609215,26.082432,,,
55,0,437.331451,437.711578,-40.444859,552.107483,252.038986,-59.110321,627.994873,148.460205,-66.028526,491.998901,421.297882,112.20845,543.259583,262.846558,123.307686,626.959473,147.009598,139.554901,342.387115,398.330261,89.607201,427.59082,126.145241,46.503819,462.508698,66.605408,41.255249,725.733215,-350.265228,-84.676208,643.590698,-129.823334,-73.441559,574.758301,-13.763132,-65.968361,740.630432,-360.665283,73.776161,655.619446,-129.175201,115.570999,591.855957,-40.910225,129.650314,864.507935,-309.312805,-27.269789,805.743774,-57.184158,7.066832,735.472412,61.582993,26.232567,,,
56,0,437.879639,436.523224,-40.099106,552.311462,251.29747,-59.107513,627.90387,148.720673,-65.973839,492.490417,419.697784,112.573616,543.181213,262.642059,123.342888,626.970703,146.936005,139.864807,342.862,396.580292,89.758965,427.823029,125.318527,46.890938,462.216644,66.611481,41.437004,725.735352,-350.273102,-84.663651,643.565063,-129.84993,-73.375069,574.734924,-13.753525,-65.922226,740.637451,-360.709229,73.783875,655.602234,-129.239395,115.633133,591.765503,-41.01683,129.68071,864.481201,-309.345551,-27.270351,805.670959,-57.15881,7.059309,735.450806,61.568836,26.405605,,,
57,0,438.381989,435.085114,-40.432209,552.553101,250.434311,-59.170197,627.827271,149.184113,-65.934021,493.084686,418.319946,112.773849,543.162109,262.327179,123.466904,627.134033,147.058914,140.153915,343.342743,394.948608,89.948044,427.91684,124.587395,47.012695,461.978851,66.569832,41.658089,725.750244,-350.253418,-84.632004,643.591431,-129.840256,-73.444199,574.882751,-13.679084,-65.955589,740.693481,-360.665924,73.772011,655.613342,-129.250046,115.602203,591.761658,-41.023567,129.690994,864.55658,-309.311279,-27.347363,805.7052,-57.138317,7.091518,735.497009,61.54504,26.513889,,,
58,0,439.237732,434.17572,-39.967182,552.795837,249.786453,-59.186741,627.691589,149.4673,-65.866348,493.68454,416.724731,113.024124,543.298828,262.155151,123.511459,627.202637,147.200363,140.362305,343.773102,393.350433,90.095963,428.106201,123.973991,47.215118,461.879944,66.480949,41.895248,725.758362,-350.273193,-84.616364,643.591431,-129.668213,-73.669861,574.874756,-13.681935,-65.91658,740.698975,-360.660339,73.821342,655.620972,-129.21106,115.664032,591.807617,-40.984829,129.752167,864.543823,-309.326172,-27.279337,805.761841,-57.162521,7.15804,735.544189,61.574287,26.546677,,,
59,0,440.20816,433.599854,-39.130676,552.995361,249.240784,-59.228764,627.635925,149.924728,-65.791519,494.745148,415.188141,113.246201,543.201721,261.94339,123.628273,627.305481,147.317902,140.63942,344.544983,392.076904,90.326469,428.393524,123.202751,47.424004,461.676147,66.529869,42.138378,725.765503,-350.275757,-84.643318,643.621277,-129.662796,-73.70089,575.389404,-13.426364,-66.24295,740.656982,-360.672607,73.788223,655.663818,-129.264191,115.68689,591.816162,-40.989002,129.735291,864.535339,-309.37265,-27.287207,805.780334,-57.163193,7.193525,735.721985,61.54652,26.691069,,,
60,0,440.811188,432.586914,-38.840027,553.273071,248.5923,-59.247543,627.47998,150.208145,-65.754112,495.19928,413.124878,112.727669,543.090271,261.982208,123.642563,627.366943,147.276794,140.937576,345.053986,390.836365,90.403595,428.90509,122.291306,47.780094,461.379608,66.626152,42.363071,725.780945,-350.266296,-84.650444,643.608032,-129.683197,-73.648277,575.375244,-13.41234,-66.216263,740.595154,-360.707947,73.767151,655.59314,-129.321823,115.704567,591.685303,-41.057304,129.707169,864.51532,-309.371124,-27.231136,805.747192,-57.149937,7.214309,735.656982,61.518795,26.817371,,,
61,0,441.547943,431.209961,-39.187084,553.41925,248.028488,-59.332603,627.428406,150.440674,-65.761314,496.482819,411.686707,113.527458,542.867615,261.814117,123.776245,627.435181,147.269257,141.210953,345.764923,389.658936,90.57708,429.278687,121.326241,48.227592,461.206726,66.592735,42.519379,725.780884,-350.27356,-84.653145,643.623108,-129.65773,-73.70488,575.40564,-13.42074,-66.212318,740.686096,-360.744537,73.711494,655.599121,-129.348831,115.67495,591.682007,-41.122299,129.714294,864.524597,-309.335236,-27.341087,805.785095,-57.159451,7.24467,735.706482,61.504898,26.90168,,,
62,0,442.439575,430.076508,-38.696072,553.655518,247.354279,-59.367008,627.271851,150.66568,-65.741837,497.343445,409.902954,113.692101,542.727539,261.527069,123.839973,627.638489,147.129852,141.44931,346.334473,388.149963,90.683304,429.364716,120.541771,48.474548,461.010559,66.467903,42.876511,725.766907,-350.264374,-84.631538,643.593933,-129.667145,-73.655586,575.425537,-13.390677,-66.178848,740.753296,-360.719086,73.699837,655.606506,-129.347137,115.689857,591.657959,-41.151695,129.706711,864.518738,-309.293274,-27.39636,805.759399,-57.146233,7.229778,735.688843,61.515663,26.968315,,,
63,0,443.096619,429.117859,-38.393303,553.877991,246.682663,-59.420059,627.194336,150.899857,-65.709251,498.155365,407.872833,114.093857,542.504395,261.386414,123.921654,627.674927,146.912552,141.737671,346.888885,386.696198,90.741211,429.499542,119.673386,48.840405,460.855988,66.337433,42.978977,725.75592,-350.265625,-84.654419,643.802795,-129.612717,-73.493034,575.55835,-13.344751,-66.246056,740.776428,-360.782837,73.660591,655.571167,-129.407425,115.690666,591.581543,-41.253704,129.684525,864.592346,-309.259186,-27.443384,805.761719,-57.161945,7.262576,735.686035,61.452862,27.070976,,,
64,0,443.887604,428.261597,-37.814545,554.298279,245.709946,-59.398064,627.015686,151.14563,-65.685265,498.698975,405.90271,114.489799,542.306824,261.28656,123.95565,627.759094,146.66571,142.009537,347.170288,385.012665,90.787666,429.6297,118.911514,49.215744,460.672089,66.060562,43.416756,725.715637,-350.235352,-84.678978,643.792603,-129.627228,-73.48896,575.497559,-13.321463,-66.154099,740.7229,-360.8125,73.628616,655.507874,-129.445129,115.723839,591.534546,-41.304214,129.710739,864.590454,-309.312958,-27.355398,805.726379,-57.183109,7.317928,735.666504,61.420948,27.201134,,,
